紀錄時間,分類,商品名稱,價格,商品網址
2026-03-03,家電數位,Apple 台灣公司貨 60W USB-C 充電連接線 MW493FE/A  1m  白色  1條,350,https://www.tw.coupang.com/products/Apple-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-60W-USB-C-%E5%85%85%E9%9B%BB%E9%80%A3%E6%8E%A5%E7%B7%9A-MW493FE%2FA-499436216041482
2026-03-03,家電數位,Schick 舒適牌 SALON PLUS 舒綺極沙龍級VIO電動美體除毛刀  電動除毛機  單一商品,66,https://www.tw.coupang.com/products/Schick-%E8%88%92%E9%81%A9%E7%89%8C-SALON-PLUS-%E8%88%92%E7%B6%BA%E6%A5%B5%E6%B2%99%E9%BE%8D%E7%B4%9AVIO%E9%9B%BB%E5%8B%95%E7%BE%8E%E9%AB%94%E9%99%A4%E6%AF%9B%E5%88%80-543992273928193
2026-03-03,家電數位,SAMPO 聲寶 電子體重計  BF-L2001ML  淺藍色  1個,119,https://www.tw.coupang.com/products/SAMPO-%E8%81%B2%E5%AF%B6-%E9%9B%BB%E5%AD%90%E9%AB%94%E9%87%8D%E8%A8%88-463947538825224
2026-03-03,家電數位,PHILIPS 飛利浦 壁掛暖風機 遙控  AHR3126FX  米白金,96,https://www.tw.coupang.com/products/PHILIPS-%E9%A3%9B%E5%88%A9%E6%B5%A6-%E5%A3%81%E6%8E%9B%E6%9A%96%E9%A2%A8%E6%A9%9F-%E9%81%99%E6%8E%A7-453423291940868
2026-03-03,家電數位,Kinyo 電子鍋 四人份  REP-10  白色,378,https://www.tw.coupang.com/products/Kinyo-%E9%9B%BB%E5%AD%90%E9%8D%8B-%E5%9B%9B%E4%BA%BA%E4%BB%BD-455865849020420
2026-03-03,家電數位,Kolin 歌林 溫熱揉捏按摩枕 KMA-HC100,359,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E6%BA%AB%E7%86%B1%E6%8F%89%E6%8D%8F%E6%8C%89%E6%91%A9%E6%9E%95-KMA-HC100-464313785450502
2026-03-03,家電數位,YORI CAR 優里 車用電源供應器 雙孔超級快充 USB Type-C 20W快充  黑色  C08,199,https://www.tw.coupang.com/products/YORI-CAR-%E5%84%AA%E9%87%8C-%E8%BB%8A%E7%94%A8%E9%9B%BB%E6%BA%90%E4%BE%9B%E6%87%89%E5%99%A8-%E9%9B%99%E5%AD%94%E8%B6%85%E7%B4%9A%E5%BF%AB%E5%85%85-USB-Type-C-20W%E5%BF%AB%E5%85%85-532720874668032
2026-03-03,家電數位,PRiME Q 68W 3埠車用充電器 + C to C 傳輸線套組  黑色  PR-PDCG200,104,https://www.tw.coupang.com/products/PRiME-Q-68W-3%E5%9F%A0%E8%BB%8A%E7%94%A8%E5%85%85%E9%9B%BB%E5%99%A8-%2B-C-to-C-%E5%82%B3%E8%BC%B8%E7%B7%9A%E5%A5%97%E7%B5%84-21007099963148
2026-03-03,家電數位,KINYO 不鏽鋼電子料理秤  DS-016  1個,107,https://www.tw.coupang.com/products/KINYO-%E4%B8%8D%E9%8F%BD%E9%8B%BC%E9%9B%BB%E5%AD%90%E6%96%99%E7%90%86%E7%A7%A4-151573938290690
2026-03-03,家電數位,鱷魚 優液體電蚊香 附贈定時液體電蚊香器 46ml 4個  1盒,119,https://www.tw.coupang.com/products/%E9%B1%B7%E9%AD%9A-%E5%84%AA%E6%B6%B2%E9%AB%94%E9%9B%BB%E8%9A%8A%E9%A6%99-%E9%99%84%E8%B4%88%E5%AE%9A%E6%99%82%E6%B6%B2%E9%AB%94%E9%9B%BB%E8%9A%8A%E9%A6%99%E5%99%A8-46ml-4%E5%80%8B-276215193632773
2026-03-03,家電數位,Home Planet Type-C-Type-C PD 100W 快充編織傳輸線  黑色  2m  1條,67,https://www.tw.coupang.com/products/Home-Planet-Type-C-Type-C-PD-100W-%E5%BF%AB%E5%85%85%E7%B7%A8%E7%B9%94%E5%82%B3%E8%BC%B8%E7%B7%9A-552370601623552
2026-03-03,家電數位,EOSO 美甲燈X5 PLUS 專業級光療燈 120W大功率 四檔定時 可拆卸底板  1個  白色,67,https://www.tw.coupang.com/products/EOSO-%E7%BE%8E%E7%94%B2%E7%87%88X5-PLUS-%E5%B0%88%E6%A5%AD%E7%B4%9A%E5%85%89%E7%99%82%E7%87%88-120W%E5%A4%A7%E5%8A%9F%E7%8E%87-%E5%9B%9B%E6%AA%94%E5%AE%9A%E6%99%82-%E5%8F%AF%E6%8B%86%E5%8D%B8%E5%BA%95%E6%9D%BF-556986798161921
2026-03-03,家電數位,Home Planet Type C 編織快充線5入組  1.5m  銀色+金色+藍色+黑色+粉色  1組,84,https://www.tw.coupang.com/products/Home-Planet-Type-C-%E7%B7%A8%E7%B9%94%E5%BF%AB%E5%85%85%E7%B7%9A5%E5%85%A5%E7%B5%84-158767500984332
2026-03-03,家電數位,大家源 14吋立扇 好拆護網 15cm高度升降 上置便利開關  TCY-851405,466,https://www.tw.coupang.com/products/%E5%A4%A7%E5%AE%B6%E6%BA%90-14%E5%90%8B%E7%AB%8B%E6%89%87-%E5%A5%BD%E6%8B%86%E8%AD%B7%E7%B6%B2-15cm%E9%AB%98%E5%BA%A6%E5%8D%87%E9%99%8D-%E4%B8%8A%E7%BD%AE%E4%BE%BF%E5%88%A9%E9%96%8B%E9%97%9C-268240190160905
2026-03-03,家電數位,Ergotech 人因科技 迷你無線噴霧消毒槍 75%環境消毒用酒精 1%稀釋漂白水 100ppm次氯酸水  PG020,58,https://www.tw.coupang.com/products/Ergotech-%E4%BA%BA%E5%9B%A0%E7%A7%91%E6%8A%80-%E8%BF%B7%E4%BD%A0%E7%84%A1%E7%B7%9A%E5%99%B4%E9%9C%A7%E6%B6%88%E6%AF%92%E6%A7%8D-75%25%E7%92%B0%E5%A2%83%E6%B6%88%E6%AF%92%E7%94%A8%E9%85%92%E7%B2%BE-1%25%E7%A8%80%E9%87%8B%E6%BC%82%E7%99%BD%E6%B0%B4-100ppm%E6%AC%A1%E6%B0%AF%E9%85%B8%E6%B0%B4-465347031269382
2026-03-03,家電數位,抗藍光雙頭護眼檯燈 LED檯燈 多角度調節 節能檯燈 白色  1入,67,https://www.tw.coupang.com/products/%E6%8A%97%E8%97%8D%E5%85%89%E9%9B%99%E9%A0%AD%E8%AD%B7%E7%9C%BC%E6%AA%AF%E7%87%88-LED%E6%AA%AF%E7%87%88-%E5%A4%9A%E8%A7%92%E5%BA%A6%E8%AA%BF%E7%AF%80-%E7%AF%80%E8%83%BD%E6%AA%AF%E7%87%88-%E7%99%BD%E8%89%B2-470426039828489
2026-03-03,家電數位,Home Planet Type-C-Type-C PD 100W 數位顯示快充傳輸線  黑色  2m  1條,99,https://www.tw.coupang.com/products/Home-Planet-Type-C-Type-C-PD-100W-%E6%95%B8%E4%BD%8D%E9%A1%AF%E7%A4%BA%E5%BF%AB%E5%85%85%E5%82%B3%E8%BC%B8%E7%B7%9A-552370601639939
2026-03-03,家電數位,電子體重計 892g  鑽石藍  1個  C131,49,https://www.tw.coupang.com/products/%E9%9B%BB%E5%AD%90%E9%AB%94%E9%87%8D%E8%A8%88-892g-529131162796032
2026-03-03,家電數位,POLYWELL 寶利威爾 Apple Watch 磁吸無線充電器 Type-C編織線 PW15-T65-0639  1條  白色,63,https://www.tw.coupang.com/products/POLYWELL-%E5%AF%B6%E5%88%A9%E5%A8%81%E7%88%BE-Apple-Watch-%E7%A3%81%E5%90%B8%E7%84%A1%E7%B7%9A%E5%85%85%E9%9B%BB%E5%99%A8-Type-C%E7%B7%A8%E7%B9%94%E7%B7%9A-PW15-T65-0639-537523663044610
2026-03-03,家電數位,Apple 台灣公司貨 AirPods 4代 藍牙耳機 原廠保固  AirPods 4  白色,131,https://www.tw.coupang.com/products/Apple-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-AirPods-4-%E8%97%8D%E8%8A%BD%E8%80%B3%E6%A9%9F-%E4%B8%BB%E5%8B%95%E5%BC%8F%E9%99%8D%E5%99%AA%E6%AC%BE-498271894077443
2026-03-03,家電數位,Xiaomi 小米 小米手環10  黑色  藍牙M 5.4  1.72吋,999,https://www.tw.coupang.com/products/Xiaomi-%E5%B0%8F%E7%B1%B3-%E5%B0%8F%E7%B1%B3%E6%89%8B%E7%92%B010-597652886437888
2026-03-03,家電數位,TECO 東元 316不鏽鋼雙層防燙快煮壺 英國STRIX溫控技術 1.5L大容量 無縫內膽設計 自動斷電功能  XYFYK1513B,385,https://www.tw.coupang.com/products/TECO-%E6%9D%B1%E5%85%83-316%E4%B8%8D%E9%8F%BD%E9%8B%BC%E9%9B%99%E5%B1%A4%E9%98%B2%E7%87%99%E5%BF%AB%E7%85%AE%E5%A3%BA-%E8%8B%B1%E5%9C%8BSTRIX%E6%BA%AB%E6%8E%A7%E6%8A%80%E8%A1%93-1.5L%E5%A4%A7%E5%AE%B9%E9%87%8F-%E7%84%A1%E7%B8%AB%E5%85%A7%E8%86%BD%E8%A8%AD%E8%A8%88-%E8%87%AA%E5%8B%95%E6%96%B7%E9%9B%BB%E5%8A%9F%E8%83%BD-473287964442624
2026-03-03,家電數位,pqi 勁永 USB-C to C qCable C100 編織 快充傳輸線  100cm  Artic Silver  1條,108,https://www.tw.coupang.com/products/pqi-%E5%8B%81%E6%B0%B8-USB-C-to-C-qCable-C100-%E7%B7%A8%E7%B9%94-%E5%BF%AB%E5%85%85%E5%82%B3%E8%BC%B8%E7%B7%9A-466494517395462
2026-03-03,家電數位,Reddot 紅點生活 直掛式可調伸縮冷氣空調擋風板  1個  單一商品,54,https://www.tw.coupang.com/products/Reddot-%E7%B4%85%E9%BB%9E%E7%94%9F%E6%B4%BB-%E7%9B%B4%E6%8E%9B%E5%BC%8F%E5%8F%AF%E8%AA%BF%E4%BC%B8%E7%B8%AE%E5%86%B7%E6%B0%A3%E7%A9%BA%E8%AA%BF%E6%93%8B%E9%A2%A8%E6%9D%BF-559922261442560
2026-03-03,家電數位,POLYWELL 寶利威爾 Type-C To Type-C PD編織快充線 60W 鋁合金 PW15-W45-M861  1m  綠色  1條,43,https://www.tw.coupang.com/products/POLYWELL-%E5%AF%B6%E5%88%A9%E5%A8%81%E7%88%BE-Type-C-To-Type-C-PD%E7%B7%A8%E7%B9%94%E5%BF%AB%E5%85%85%E7%B7%9A-60W-%E9%8B%81%E5%90%88%E9%87%91-PW15-W45-M861-491825672470528
2026-03-03,家電數位,HITACHI 日立 除濕機 璀璨白 節能省電 低濕乾燥 快速乾衣 PM2.5濾網  RD-14FJ,167,https://www.tw.coupang.com/products/HITACHI-%E6%97%A5%E7%AB%8B-%E9%99%A4%E6%BF%95%E6%A9%9F-%E7%92%80%E7%92%A8%E7%99%BD-%E7%AF%80%E8%83%BD%E7%9C%81%E9%9B%BB-%E4%BD%8E%E6%BF%95%E4%B9%BE%E7%87%A5-%E5%BF%AB%E9%80%9F%E4%B9%BE%E8%A1%A3-PM2.5%E6%BF%BE%E7%B6%B2-450876296626179
2026-03-03,家電數位,FORA 福爾 紅外線耳溫槍 專用耳套 IR18 透明 20個  1盒,43,https://www.tw.coupang.com/products/FORA-%E7%A6%8F%E7%88%BE-%E7%B4%85%E5%A4%96%E7%B7%9A%E8%80%B3%E6%BA%AB%E6%A7%8D-%E5%B0%88%E7%94%A8%E8%80%B3%E5%A5%97-IR18-%E9%80%8F%E6%98%8E-20%E5%80%8B-559984618225664
2026-03-03,家電數位,Kinyo 深層舒緩筋膜槍 FG79  黑色  1組,422,https://www.tw.coupang.com/products/Kinyo-%E6%B7%B1%E5%B1%A4%E8%88%92%E7%B7%A9%E7%AD%8B%E8%86%9C%E6%A7%8D-FG79-163777982988288
2026-03-03,家電數位,真空吸附磁吸手機支架  黑色  1個,166,https://www.tw.coupang.com/products/%E7%9C%9F%E7%A9%BA%E5%90%B8%E9%99%84%E7%A3%81%E5%90%B8%E6%89%8B%E6%A9%9F%E6%94%AF%E6%9E%B6-565428845723651
2026-03-03,家電數位,Home Planet Type-C 對 Type-C PD 60W 快充線  2m  黑色  2條,63,https://www.tw.coupang.com/products/Home-Planet-Type-C-%E5%B0%8D-Type-C-PD-60W-%E5%BF%AB%E5%85%85%E7%B7%9A-158767094153233
2026-03-03,家電數位,金展輝 14吋涼風扇 上方渦輪開關設計 聚風扇葉 三段風速 超廣角擺頭 高度可調  AB-1412  1個,364,https://www.tw.coupang.com/products/%E9%87%91%E5%B1%95%E8%BC%9D-14%E5%90%8B%E6%B6%BC%E9%A2%A8%E6%89%87-%E4%B8%8A%E6%96%B9%E6%B8%A6%E8%BC%AA%E9%96%8B%E9%97%9C%E8%A8%AD%E8%A8%88-%E8%81%9A%E9%A2%A8%E6%89%87%E8%91%89-%E4%B8%89%E6%AE%B5%E9%A2%A8%E9%80%9F-%E8%B6%85%E5%BB%A3%E8%A7%92%E6%93%BA%E9%A0%AD-%E9%AB%98%E5%BA%A6%E5%8F%AF%E8%AA%BF-458113488486402
2026-03-03,家電數位,Kinyo 高精準電子湯匙秤 58 x 22 x 230mm 45g  DS-001  1支,54,https://www.tw.coupang.com/products/Kinyo-%E9%AB%98%E7%B2%BE%E6%BA%96%E9%9B%BB%E5%AD%90%E6%B9%AF%E5%8C%99%E7%A7%A4-58-x-22-x-230mm-45g-467854327513098
2026-03-03,家電數位,Whirlpool 惠而浦 微波爐機械式 20L  MWP201KBT,87,https://www.tw.coupang.com/products/Whirlpool-%E6%83%A0%E8%80%8C%E6%B5%A6-%E5%BE%AE%E6%B3%A2%E7%88%90%E6%A9%9F%E6%A2%B0%E5%BC%8F-20L-540682288611328
2026-03-03,家電數位,Kinyo 輕巧兩用吸塵器  綠色  KVC6225G,491,https://www.tw.coupang.com/products/Kinyo-%E8%BC%95%E5%B7%A7%E5%85%A9%E7%94%A8%E5%90%B8%E5%A1%B5%E5%99%A8-597641507356673
2026-03-03,家電數位,SAMPO 聲寶 微電腦不挑鍋觸控電陶爐 1口  KM-ZA13P  自由站立,860,https://www.tw.coupang.com/products/SAMPO-%E8%81%B2%E5%AF%B6-%E5%BE%AE%E9%9B%BB%E8%85%A6%E4%B8%8D%E6%8C%91%E9%8D%8B%E8%A7%B8%E6%8E%A7%E9%9B%BB%E9%99%B6%E7%88%90-1%E5%8F%A3-455205086789635
2026-03-03,家電數位,BANADA 麥格肖蒂 磁吸式 迷你 智慧型手機 三腳架  Shorty 迷你三腳架  1個,124,https://www.tw.coupang.com/products/BANADA-%E9%BA%A5%E6%A0%BC%E8%82%96%E8%92%82-%E7%A3%81%E5%90%B8%E5%BC%8F-%E8%BF%B7%E4%BD%A0-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E4%B8%89%E8%85%B3%E6%9E%B6-575149489225735
2026-03-03,家電數位,FUGU BEAUTY 石墨烯電暖袋 360度全方面發熱 三檔調溫 雙面發熱 USB充電  FB-HP02-GY  碳灰色,199,https://www.tw.coupang.com/products/FUGU-BEAUTY-%E7%9F%B3%E5%A2%A8%E7%83%AF%E9%9B%BB%E6%9A%96%E8%A2%8B-360%E5%BA%A6%E5%85%A8%E6%96%B9%E9%9D%A2%E7%99%BC%E7%86%B1-%E4%B8%89%E6%AA%94%E8%AA%BF%E6%BA%AB-%E9%9B%99%E9%9D%A2%E7%99%BC%E7%86%B1-USB%E5%85%85%E9%9B%BB-467915593695236
2026-03-03,家電數位,mijia 米家 電動刮鬍刀  S700  黑色,53,https://www.tw.coupang.com/products/mijia-%E7%B1%B3%E5%AE%B6-%E9%9B%BB%E5%8B%95%E5%88%AE%E9%AC%8D%E5%88%80-467832009637894
2026-03-03,家電數位,MOVMA 蒸蛋器 12H發貨 早餐機 煮蛋機 溫泉蛋/溏心蛋 智能迷你蒸蛋機 (支持30天免費試用)  蒸蛋器三件套【PP蒸架+不鏽鋼碗+蒸籠】,355,https://www.tw.coupang.com/products/MOVMA-%E8%92%B8%E8%9B%8B%E5%99%A8-12H%E7%99%BC%E8%B2%A8-%E6%97%A9%E9%A4%90%E6%A9%9F-%E7%85%AE%E8%9B%8B%E6%A9%9F-%E6%BA%AB%E6%B3%89%E8%9B%8B%2F%E6%BA%8F%E5%BF%83%E8%9B%8B-%E6%99%BA%E8%83%BD%E8%BF%B7%E4%BD%A0%E8%92%B8%E8%9B%8B%E6%A9%9F-%28%E6%94%AF%E6%8C%8130%E5%A4%A9%E5%85%8D%E8%B2%BB%E8%A9%A6%E7%94%A8%29-641637982011394
2026-03-03,家電數位,Kolin 歌林 全機水洗式刮鬍刀/鼻毛刀  KSH-HCW11U  銀色,350,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E5%85%A8%E6%A9%9F%E6%B0%B4%E6%B4%97%E5%BC%8F%E5%88%AE%E9%AC%8D%E5%88%80%2F%E9%BC%BB%E6%AF%9B%E5%88%80-533773808484352
2026-03-03,家電數位,Kolin 歌林 來電顯示型電話 顏色隨機  KTP-WDP01,139,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E4%BE%86%E9%9B%BB%E9%A1%AF%E7%A4%BA%E5%9E%8B%E9%9B%BB%E8%A9%B1-%E9%A1%8F%E8%89%B2%E9%9A%A8%E6%A9%9F-268265402122245
2026-03-03,家電數位,Kinyo 輕巧水潤負離子吹風機 1000W 110V  KH-9505  黑色,118,https://www.tw.coupang.com/products/Kinyo-%E8%BC%95%E5%B7%A7%E6%B0%B4%E6%BD%A4%E8%B2%A0%E9%9B%A2%E5%AD%90%E5%90%B9%E9%A2%A8%E6%A9%9F-1000W-110V-451221991129091
2026-03-03,家電數位,Kinyo Type-C to Type-C PD快充傳輸線 43g  2m  USB-TYC03  1條,55,https://www.tw.coupang.com/products/Kinyo-Type-C-to-Type-C-PD%E5%BF%AB%E5%85%85%E5%82%B3%E8%BC%B8%E7%B7%9A-43g-463113891594246
2026-03-03,家電數位,Kolin 歌林 小旋風無線吸塵器 KTC-SD2003  1台,790,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E5%B0%8F%E6%97%8B%E9%A2%A8%E7%84%A1%E7%B7%9A%E5%90%B8%E5%A1%B5%E5%99%A8-KTC-SD2003-471184227401730
2026-03-03,家電數位,Kinyo 超植系菱紋光感輕便平板夾  KHS-3104  紫色,315,https://www.tw.coupang.com/products/Kinyo-%E8%B6%85%E6%A4%8D%E7%B3%BB%E8%8F%B1%E7%B4%8B%E5%85%89%E6%84%9F%E8%BC%95%E4%BE%BF%E5%B9%B3%E6%9D%BF%E5%A4%BE-467854323318785
2026-03-03,家電數位,U-mop 掛式可伸縮冷氣擋風板 一秒安裝  1片,64,https://www.tw.coupang.com/products/U-mop-%E6%8E%9B%E5%BC%8F%E5%8F%AF%E4%BC%B8%E7%B8%AE%E5%86%B7%E6%B0%A3%E6%93%8B%E9%A2%A8%E6%9D%BF-%E4%B8%80%E7%A7%92%E5%AE%89%E8%A3%9D-468600787795973
2026-03-03,家電數位,NISSEI 日本精密 迷你耳溫槍 + 耳套 x 4個 MT-30CPLR 粉紅  1組,118,https://www.tw.coupang.com/products/NISSEI-%E6%97%A5%E6%9C%AC%E7%B2%BE%E5%AF%86-%E8%BF%B7%E4%BD%A0%E8%80%B3%E6%BA%AB%E6%A7%8D-%2B-%E8%80%B3%E5%A5%97-x-4%E5%80%8B-MT-30CPLR-%E7%B2%89%E7%B4%85-475920653549578
2026-03-03,家電數位,Kolin 歌林 萬用蔬果調理機 KJE-HC500,380,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E8%90%AC%E7%94%A8%E8%94%AC%E6%9E%9C%E8%AA%BF%E7%90%86%E6%A9%9F-KJE-HC500-471184223223809
2026-03-03,家電數位,DIKE 活性碳恆溫定時紫外線烘鞋機  HLE910WT  白色,226,https://www.tw.coupang.com/products/DIKE-%E6%B4%BB%E6%80%A7%E7%A2%B3%E6%81%86%E6%BA%AB%E5%AE%9A%E6%99%82%E7%B4%AB%E5%A4%96%E7%B7%9A%E7%83%98%E9%9E%8B%E6%A9%9F-481704758165507
2026-03-03,家電數位,Apple 台灣公司貨 AirPods 4代 藍芽耳機  MXP63TA/A  白色,110,https://www.tw.coupang.com/products/Apple-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-AirPods-4%E4%BB%A3-%E8%97%8D%E8%8A%BD%E8%80%B3%E6%A9%9F-613522857558103
2026-03-03,家電數位,mimax 米覓 重低音霸雙喇叭藍芽音響 30.8 x 5.6 x 6.4cm  PLAY-1D  黑色,119,https://www.tw.coupang.com/products/mimax-%E7%B1%B3%E8%A6%93-%E9%87%8D%E4%BD%8E%E9%9F%B3%E9%9C%B8%E9%9B%99%E5%96%87%E5%8F%AD%E8%97%8D%E8%8A%BD%E9%9F%B3%E9%9F%BF-30.8-x-5.6-x-6.4cm-493613758726153
2026-03-03,家電數位,AHOYE 過濾增壓水龍頭延伸器/節水器/增壓器 附濾心 4個 + 轉接環  單一商品,99,https://www.tw.coupang.com/products/AHOYE-%E9%81%8E%E6%BF%BE%E5%A2%9E%E5%A3%93%E6%B0%B4%E9%BE%8D%E9%A0%AD%E5%BB%B6%E4%BC%B8%E5%99%A8%2F%E7%AF%80%E6%B0%B4%E5%99%A8%2F%E5%A2%9E%E5%A3%93%E5%99%A8-%E9%99%84%E6%BF%BE%E5%BF%83-4%E5%80%8B-%2B-%E8%BD%89%E6%8E%A5%E7%92%B0-539236788846594
2026-03-03,家電數位,Panasonic 負離子3段溫控折疊式吹風機 1200W  EH-NE14  白色,297,https://www.tw.coupang.com/products/Panasonic-%E8%B2%A0%E9%9B%A2%E5%AD%903%E6%AE%B5%E6%BA%AB%E6%8E%A7%E6%8A%98%E7%96%8A%E5%BC%8F%E5%90%B9%E9%A2%A8%E6%A9%9F-1200W-455213420871683
2026-03-03,家電數位,Apple 台灣公司貨 EarPods 耳機 3.5mm接頭 原廠保固  MWU53FE/A  白色,339,https://www.tw.coupang.com/products/Apple-%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-EarPods-%E8%80%B3%E6%A9%9F-3.5mm%E6%8E%A5%E9%A0%AD-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-499795265306625
2026-03-03,家電數位,Canon 佳能 PIXMA MG3670 TW 多功能印表機  黑色,1590,https://www.tw.coupang.com/products/Canon-%E4%BD%B3%E8%83%BD-PIXMA-MG3670-TW-%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%8D%B0%E8%A1%A8%E6%A9%9F-466862953414659
2026-03-03,家電數位,JINKON 晶工牌 超循環涼風扇  LV-1656,569,https://www.tw.coupang.com/products/JINKON-%E6%99%B6%E5%B7%A5%E7%89%8C-%E8%B6%85%E5%BE%AA%E7%92%B0%E6%B6%BC%E9%A2%A8%E6%89%87-470784568967168
2026-03-03,家電數位,AIRMATE 艾美特 DC節能14吋可調中柱簡約電扇  FS35M181T,997,https://www.tw.coupang.com/products/AIRMATE-%E8%89%BE%E7%BE%8E%E7%89%B9-DC%E7%AF%80%E8%83%BD14%E5%90%8B%E5%8F%AF%E8%AA%BF%E4%B8%AD%E6%9F%B1%E7%B0%A1%E7%B4%84%E9%9B%BB%E6%89%87-549837535608833
2026-03-03,家電數位,Home Planet Type-C 編織快充線 5條  2m  銀色+金色+藍色+黑色+粉色  1組,113,https://www.tw.coupang.com/products/Home-Planet-Type-C-%E7%B7%A8%E7%B9%94%E5%BF%AB%E5%85%85%E7%B7%9A-5%E6%A2%9D-158767500984336
2026-03-03,家電數位,HERAN 禾聯 電子遙控壁掛扇 420 x 480 x 280mm 2.8kg  HLF-14CH52A,850,https://www.tw.coupang.com/products/HERAN-%E7%A6%BE%E8%81%AF-%E9%9B%BB%E5%AD%90%E9%81%99%E6%8E%A7%E5%A3%81%E6%8E%9B%E6%89%87-420-x-480-x-280mm-2.8kg-450914661941250
2026-03-03,家電數位,Panasonic 電動鼻毛刀  ER-GN30-K  黑色 + 銀色,249,https://www.tw.coupang.com/products/Panasonic-%E9%9B%BB%E5%8B%95%E9%BC%BB%E6%AF%9B%E5%88%80-466857937043462
2026-03-03,家電數位,Panasonic 電烤箱  NTH900,962,https://www.tw.coupang.com/products/Panasonic-%E9%9B%BB%E7%83%A4%E7%AE%B1-450912015302657
2026-03-03,家電數位,Kolin 歌林 電子鍋 4-6人份  KNJ-MN341,880,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E9%9B%BB%E5%AD%90%E9%8D%8B-4-6%E4%BA%BA%E4%BB%BD-491126234529794
2026-03-03,家電數位,Kinyo 迷你智能除濕機  DHM-3250,838,https://www.tw.coupang.com/products/Kinyo-%E8%BF%B7%E4%BD%A0%E6%99%BA%E8%83%BD%E9%99%A4%E6%BF%95%E6%A9%9F-470775442128897
2026-03-03,家電數位,HERAN 禾聯 DC智能變頻壁掛扇 16吋  HLF-16CH520,47,https://www.tw.coupang.com/products/HERAN-%E7%A6%BE%E8%81%AF-DC%E6%99%BA%E8%83%BD%E8%AE%8A%E9%A0%BB%E5%A3%81%E6%8E%9B%E6%89%87-16%E5%90%8B-450914661892099
2026-03-03,家電數位,Xiaomi 小米 LED 智慧檯燈 2  白色,31,https://www.tw.coupang.com/products/Xiaomi-%E5%B0%8F%E7%B1%B3-LED-%E6%99%BA%E6%85%A7%E6%AA%AF%E7%87%88-2-561707483054080
2026-03-03,家電數位,HONG JIN 宏晉 超高速吹風機  黑灰色  DSF-01,599,https://www.tw.coupang.com/products/HONG-JIN-%E5%AE%8F%E6%99%89-%E8%B6%85%E9%AB%98%E9%80%9F%E5%90%B9%E9%A2%A8%E6%A9%9F-559986438553601
2026-03-03,家電數位,MRF 健身大師 兩用型穴位震波按摩墊 HY-670  黑色,33,https://www.tw.coupang.com/products/MRF-%E5%81%A5%E8%BA%AB%E5%A4%A7%E5%B8%AB-%E5%85%A9%E7%94%A8%E5%9E%8B%E7%A9%B4%E4%BD%8D%E9%9C%87%E6%B3%A2%E6%8C%89%E6%91%A9%E5%A2%8A-HY-670-564977811308546
2026-03-03,家電數位,Panasonic 奈米吹風機 EH-NA27-W 1400W  白色,38,https://www.tw.coupang.com/products/Panasonic-%E5%A5%88%E7%B1%B3%E5%90%B9%E9%A2%A8%E6%A9%9F-EH-NA27-W-1400W-451247840657409
2026-03-03,家電數位,audio-technica 鐵三角 耳塞式耳機 原廠保固  ATH-CK350X  黑色,350,https://www.tw.coupang.com/products/audio-technica-%E9%90%B5%E4%B8%89%E8%A7%92-%E8%80%B3%E5%A1%9E%E5%BC%8F%E8%80%B3%E6%A9%9F-%E5%8E%9F%E5%BB%A0%E4%BF%9D%E5%9B%BA-466098172411915
2026-03-03,家電數位,ANTIAN 家用智能節電除濕機 1L NF-006+NF007(125V 7A 2P C7),760,https://www.tw.coupang.com/products/ANTIAN-%E5%AE%B6%E7%94%A8%E6%99%BA%E8%83%BD%E7%AF%80%E9%9B%BB%E9%99%A4%E6%BF%95%E6%A9%9F-1L-NF-006%2BNF007%28125V-7A-2P-C7%29-568217558827008
2026-03-03,家電數位,Kolin 歌林 強力旋風吸塵器 430 x 225 x 170mm  KTC-SD401,36,https://www.tw.coupang.com/products/Kolin-%E6%AD%8C%E6%9E%97-%E5%BC%B7%E5%8A%9B%E6%97%8B%E9%A2%A8%E5%90%B8%E5%A1%B5%E5%99%A8-430-x-225-x-170mm-268266354212876
2026-03-03,家電數位,Kinyo 耳塞式耳機 1.2m(插頭3.5mm)  EMP-65  白色  1個,76,https://www.tw.coupang.com/products/Kinyo-%E8%80%B3%E5%A1%9E%E5%BC%8F%E8%80%B3%E6%A9%9F-1.2m%28%E6%8F%92%E9%A0%AD3.5mm%29-493651687866368
